- - - - - - - experiments/1_class/10_in_clusters.argos experiments/1_class/10_in_lines.argos experiments/1_class/3_in_clusters.argos experiments/1_class/3_in_lines.argos experiments/1_class/4_in_clusters.argos experiments/1_class/4_in_lines.argos experiments/1_class/5_in_clusters.argos experiments/1_class/5_in_lines.argos experiments/2_class/10_in_clusters.argos experiments/2_class/10_in_lines.argos experiments/2_class/3_in_clusters.argos experiments/2_class/3_in_lines.argos experiments/2_class/4_in_clusters.argos experiments/2_class/4_in_lines.argos experiments/2_class/5_in_clusters.argos experiments/2_class/5_in_lines.argos experiments/4_class/10_in_clusters.argos experiments/4_class/10_in_lines.argos experiments/4_class/12_uniform_0.05_density.argos experiments/4_class/12_uniform_0.10_density.argos experiments/4_class/12_uniform_0.20_density.argos experiments/4_class/16_uniform_0.05_density.argos experiments/4_class/16_uniform_0.10_density.argos experiments/4_class/16_uniform_0.20_density.argos experiments/4_class/20_uniform_0.05_density.argos experiments/4_class/20_uniform_0.10_density.argos experiments/4_class/20_uniform_0.20_density.argos experiments/4_class/3_in_clusters.argos experiments/4_class/3_in_lines.argos experiments/4_class/40_uniform_0.05_density.argos experiments/4_class/40_uniform_0.10_density.argos experiments/4_class/40_uniform_0.20_density.argos experiments/4_class/4_in_clusters.argos experiments/4_class/4_in_lines.argos experiments/4_class/5_in_clusters.argos experiments/4_class/5_in_lines.argos 
48053 -0.3333 1.0000 -1.0000 -1.0000 0.3333 0.6667 -379.950 -375.800 -1200.000 -1204.665 -900.000 -901.375 -721.000 -720.900 -379.950 -375.800 -1200.000 -1204.665 -900.000 -901.375 -721.000 -720.900 -379.950 -375.800 -1200.000 -1202.000 -1203.165 -900.000 -901.000 -902.125 -720.700 -726.100 -735.300 -1200.000 -1204.665 -381.500 -402.550 -394.200 -900.000 -901.375 -721.000 -720.900 
48054 -0.3333 1.0000 -1.0000 -1.0000 0.3333 1.0000 -395.450 -383.600 -1200.000 -1200.000 -900.000 -905.500 -720.300 -720.000 -395.450 -383.600 -1200.000 -1200.000 -900.000 -905.500 -720.300 -720.000 -395.450 -383.600 -1200.000 -1200.335 -1211.335 -900.000 -903.125 -903.625 -720.000 -728.700 -733.000 -1200.000 -1200.000 -382.200 -387.550 -384.650 -900.000 -905.500 -720.300 -720.000 
48055 -0.3333 1.0000 -1.0000 -1.0000 0.6667 -1.0000 -394.400 -380.800 -1200.000 -1200.000 -900.000 -946.375 -734.100 -750.000 -394.400 -380.800 -1200.000 -1200.000 -900.000 -946.375 -734.100 -750.000 -394.400 -380.800 -1258.665 -1270.335 -1279.500 -900.000 -953.000 -907.000 -723.000 -730.400 -806.600 -1200.000 -1200.000 -375.550 -400.550 -422.550 -900.000 -946.375 -734.100 -750.000 
48056 -0.3333 1.0000 -1.0000 -1.0000 0.6667 -0.6667 -392.850 -372.250 -1200.000 -1200.000 -900.000 -1033.625 -732.200 -764.000 -392.850 -372.250 -1200.000 -1200.000 -900.000 -1033.625 -732.200 -764.000 -392.850 -372.250 -1366.165 -1235.835 -1240.335 -900.000 -935.875 -928.250 -725.200 -740.600 -748.700 -1200.000 -1200.000 -427.900 -459.050 -395.300 -900.000 -1033.625 -732.200 -764.000 
48057 -0.3333 1.0000 -1.0000 -1.0000 0.6667 -0.3333 -407.750 -400.250 -1200.000 -1200.000 -900.000 -911.250 -778.100 -758.600 -407.750 -400.250 -1200.000 -1200.000 -900.000 -911.250 -778.100 -758.600 -407.750 -400.250 -1240.500 -1287.500 -1246.165 -905.875 -920.750 -918.250 -724.400 -754.700 -731.700 -1200.000 -1200.000 -397.000 -403.200 -423.950 -900.000 -911.250 -778.100 -758.600 
48058 -0.3333 1.0000 -1.0000 -1.0000 0.6667 0.0000 -379.900 -394.200 -1200.000 -1293.165 -901.000 -932.375 -785.900 -721.600 -379.900 -394.200 -1200.000 -1293.165 -901.000 -932.375 -785.900 -721.600 -379.900 -394.200 -1200.000 -1200.335 -1205.000 -940.000 -1065.500 -908.625 -751.000 -815.300 -893.400 -1200.000 -1293.165 -426.600 -422.600 -422.300 -901.000 -932.375 -785.900 -721.600 
48059 -0.3333 1.0000 -1.0000 -1.0000 0.6667 0.3333 -460.100 -381.800 -1200.000 -1209.000 -940.625 -945.625 -762.700 -720.000 -460.100 -381.800 -1200.000 -1209.000 -940.625 -945.625 -762.700 -720.000 -460.100 -381.800 -1263.165 -1200.335 -1806.835 -900.000 -1182.375 -981.500 -728.300 -876.000 -827.100 -1200.000 -1209.000 -518.250 -380.050 -444.550 -940.625 -945.625 -762.700 -720.000 
48060 -0.3333 1.0000 -1.0000 -1.0000 0.6667 0.6667 -482.150 -528.200 -1201.500 -1236.000 -954.375 -1114.250 -1034.000 -746.000 -482.150 -528.200 -1201.500 -1236.000 -954.375 -1114.250 -1034.000 -746.000 -482.150 -528.200 -1299.000 -1334.000 -1253.835 -979.625 -918.875 -992.250 -921.800 -1105.300 -1018.400 -1201.500 -1236.000 -555.950 -573.800 -614.100 -954.375 -1114.250 -1034.000 -746.000 
48061 -0.3333 1.0000 -1.0000 -1.0000 0.6667 1.0000 -444.750 -449.050 -1200.000 -1216.500 -900.000 -939.125 -726.700 -723.400 -444.750 -449.050 -1200.000 -1216.500 -900.000 -939.125 -726.700 -723.400 -444.750 -449.050 -1200.000 -1227.000 -1206.000 -900.000 -916.875 -932.625 -724.800 -746.700 -794.000 -1200.000 -1216.500 -413.050 -417.050 -477.150 -900.000 -939.125 -726.700 -723.400 
48062 -0.3333 1.0000 -1.0000 -1.0000 1.0000 -1.0000 -489.600 -412.650 -1244.165 -1307.000 -903.000 -905.625 -825.000 -724.700 -489.600 -412.650 -1244.165 -1307.000 -903.000 -905.625 -825.000 -724.700 -489.600 -412.650 -1220.665 -1228.665 -1211.000 -900.000 -1024.125 -909.000 -720.000 -744.200 -791.100 -1244.165 -1307.000 -434.550 -385.200 -403.550 -903.000 -905.625 -825.000 -724.700 
48063 -0.3333 1.0000 -1.0000 -1.0000 1.0000 -0.6667 -383.350 -449.450 -1200.000 -1200.000 -900.000 -908.750 -722.500 -722.400 -383.350 -449.450 -1200.000 -1200.000 -900.000 -908.750 -722.500 -722.400 -383.350 -449.450 -1262.335 -1284.835 -1205.665 -901.000 -922.000 -903.000 -726.800 -755.700 -756.600 -1200.000 -1200.000 -419.950 -380.950 -391.550 -900.000 -908.750 -722.500 -722.400 
48064 -0.3333 1.0000 -1.0000 -1.0000 1.0000 -0.3333 -407.400 -607.300 -1319.165 -1200.000 -963.875 -906.625 -740.700 -778.300 -407.400 -607.300 -1319.165 -1200.000 -963.875 -906.625 -740.700 -778.300 -407.400 -607.300 -1221.335 -1250.835 -1212.165 -900.000 -907.875 -1014.625 -724.900 -821.700 -731.700 -1319.165 -1200.000 -439.350 -422.800 -505.150 -963.875 -906.625 -740.700 -778.300 
48065 -0.3333 1.0000 -1.0000 -1.0000 1.0000 0.0000 -382.450 -378.300 -1200.000 -1203.165 -900.375 -910.000 -737.700 -721.000 -382.450 -378.300 -1200.000 -1203.165 -900.375 -910.000 -737.700 -721.000 -382.450 -378.300 -1200.000 -1205.665 -1222.335 -931.375 -917.250 -922.500 -724.700 -735.700 -767.900 -1200.000 -1203.165 -455.500 -493.100 -487.900 -900.375 -910.000 -737.700 -721.000 
48066 -0.3333 1.0000 -1.0000 -1.0000 1.0000 0.3333 -391.650 -414.550 -1200.000 -1206.335 -900.000 -919.375 -839.300 -741.700 -391.650 -414.550 -1200.000 -1206.335 -900.000 -919.375 -839.300 -741.700 -391.650 -414.550 -1200.000 -1209.835 -1228.835 -923.500 -928.125 -926.750 -803.900 -782.200 -843.600 -1200.000 -1206.335 -412.650 -390.800 -622.650 -900.000 -919.375 -839.300 -741.700 
48067 -0.3333 1.0000 -1.0000 -1.0000 1.0000 0.6667 -555.750 -685.600 -1200.000 -1208.665 -1094.875 -1308.250 -993.700 -720.000 -555.750 -685.600 -1200.000 -1208.665 -1094.875 -1308.250 -993.700 -720.000 -555.750 -685.600 -1341.165 -1336.165 -1626.500 -1450.000 -905.125 -1362.750 -968.500 -1274.200 -852.400 -1200.000 -1208.665 -824.200 -637.250 -603.200 -1094.875 -1308.250 -993.700 -720.000 
48068 -0.3333 1.0000 -1.0000 -1.0000 1.0000 1.0000 -710.250 -695.750 -1459.835 -1379.835 -1074.875 -1075.750 -1181.000 -961.400 -710.250 -695.750 -1459.835 -1379.835 -1074.875 -1075.750 -1181.000 -961.400 -710.250 -695.750 -1448.665 -1751.000 -1207.835 -1107.000 -1234.625 -1007.125 -888.100 -1271.900 -867.700 -1459.835 -1379.835 -631.800 -475.100 -686.600 -1074.875 -1075.750 -1181.000 -961.400 
48069 -0.3333 1.0000 -1.0000 -0.6667 -1.0000 -1.0000 -617.100 -776.800 -1249.335 -1548.835 -1039.375 -1243.875 -1078.900 -965.400 -617.100 -776.800 -1249.335 -1548.835 -1039.375 -1243.875 -1078.900 -965.400 -617.100 -776.800 -1784.665 -1670.500 -1657.500 -1403.750 -1173.750 -1500.125 -1262.900 -1042.600 -1199.500 -1249.335 -1548.835 -682.350 -623.850 -719.250 -1039.375 -1243.875 -1078.900 -965.400 
48070 -0.3333 1.0000 -1.0000 -0.6667 -1.0000 -0.6667 -444.250 -447.700 -1200.000 -1200.000 -900.000 -954.625 -755.800 -770.700 -444.250 -447.700 -1200.000 -1200.000 -900.000 -954.625 -755.800 -770.700 -444.250 -447.700 -1202.835 -1219.000 -1235.335 -908.500 -901.500 -913.250 -726.100 -762.800 -757.900 -1200.000 -1200.000 -510.400 -450.650 -470.800 -900.000 -954.625 -755.800 -770.700 
48071 -0.3333 1.0000 -1.0000 -0.6667 -1.0000 -0.3333 -366.850 -372.150 -1200.000 -1200.000 -900.000 -900.000 -723.300 -720.000 -366.850 -372.150 -1200.000 -1200.000 -900.000 -900.000 -723.300 -720.000 -366.850 -372.150 -1200.000 -1201.165 -1205.165 -900.000 -900.875 -911.625 -721.800 -721.700 -731.000 -1200.000 -1200.000 -380.450 -369.350 -379.950 -900.000 -900.000 -723.300 -720.000 
48072 -0.3333 1.0000 -1.0000 -0.6667 -1.0000 0.0000 -363.250 -360.000 -1200.000 -1200.000 -900.000 -900.000 -722.700 -720.000 -363.250 -360.000 -1200.000 -1200.000 -900.000 -900.000 -722.700 -720.000 -363.250 -360.000 -1200.000 -1200.835 -1203.000 -900.000 -900.375 -908.125 -720.000 -722.000 -729.500 -1200.000 -1200.000 -361.200 -362.200 -366.900 -900.000 -900.000 -722.700 -720.000 
48073 -0.3333 1.0000 -1.0000 -0.6667 -1.0000 0.3333 -362.900 -360.600 -1200.000 -1200.000 -900.000 -900.000 -721.200 -720.000 -362.900 -360.600 -1200.000 -1200.000 -900.000 -900.000 -721.200 -720.000 -362.900 -360.600 -1200.000 -1200.665 -1202.835 -900.000 -901.125 -907.375 -720.000 -721.800 -727.600 -1200.000 -1200.000 -361.200 -360.850 -363.450 -900.000 -900.000 -721.200 -720.000 
48074 -0.3333 1.0000 -1.0000 -0.6667 -1.0000 0.6667 -362.450 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.500 -720.000 -362.450 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.500 -720.000 -362.450 -360.000 -1200.000 -1200.665 -1202.500 -900.000 -901.000 -906.500 -720.000 -721.400 -724.000 -1200.000 -1200.000 -360.950 -360.900 -363.350 -900.000 -900.000 -720.500 -720.000 
48075 -0.3333 1.0000 -1.0000 -0.6667 -1.0000 1.0000 -361.250 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.300 -720.000 -361.250 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.300 -720.000 -361.250 -360.000 -1200.000 -1200.665 -1202.335 -900.000 -901.125 -907.250 -720.000 -721.300 -724.700 -1200.000 -1200.000 -360.900 -360.250 -362.700 -900.000 -900.000 -720.300 -720.000 
48076 -0.3333 1.0000 -1.0000 -0.6667 -0.6667 -1.0000 -707.550 -636.950 -1473.165 -1339.500 -1282.750 -1328.625 -857.900 -1001.400 -707.550 -636.950 -1473.165 -1339.500 -1282.750 -1328.625 -857.900 -1001.400 -707.550 -636.950 -1752.165 -1820.835 -1368.335 -1068.000 -1678.500 -1401.000 -1062.100 -1328.400 -1027.400 -1473.165 -1339.500 -690.350 -615.050 -605.900 -1282.750 -1328.625 -857.900 -1001.400 
48077 -0.3333 1.0000 -1.0000 -0.6667 -0.6667 -0.6667 -744.550 -672.400 -1489.665 -1363.000 -1153.375 -1134.500 -1076.200 -951.800 -744.550 -672.400 -1489.665 -1363.000 -1153.375 -1134.500 -1076.200 -951.800 -744.550 -672.400 -1751.335 -1555.665 -1716.665 -1236.875 -1409.250 -1465.000 -951.100 -1158.600 -1167.900 -1489.665 -1363.000 -592.150 -587.350 -765.900 -1153.375 -1134.500 -1076.200 -951.800 
48078 -0.3333 1.0000 -1.0000 -0.6667 -0.6667 -0.3333 -390.900 -360.000 -1200.000 -1200.000 -900.000 -900.000 -724.200 -720.000 -390.900 -360.000 -1200.000 -1200.000 -900.000 -900.000 -724.200 -720.000 -390.900 -360.000 -1200.000 -1201.000 -1203.835 -900.000 -901.000 -915.750 -720.200 -723.800 -734.800 -1200.000 -1200.000 -375.950 -382.150 -415.800 -900.000 -900.000 -724.200 -720.000 
48079 -0.3333 1.0000 -1.0000 -0.6667 -0.6667 0.0000 -363.550 -366.700 -1200.000 -1200.000 -900.000 -900.000 -723.100 -720.000 -363.550 -366.700 -1200.000 -1200.000 -900.000 -900.000 -723.100 -720.000 -363.550 -366.700 -1200.000 -1200.835 -1203.000 -900.000 -901.875 -908.750 -720.000 -722.600 -729.800 -1200.000 -1200.000 -375.200 -362.450 -365.650 -900.000 -900.000 -723.100 -720.000 
48080 -0.3333 1.0000 -1.0000 -0.6667 -0.6667 0.3333 -362.100 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.800 -720.000 -362.100 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.800 -720.000 -362.100 -360.000 -1200.000 -1200.665 -1202.665 -900.000 -901.625 -907.125 -720.000 -722.100 -727.200 -1200.000 -1200.000 -361.100 -360.500 -363.900 -900.000 -900.000 -720.800 -720.000 
48081 -0.3333 1.0000 -1.0000 -0.6667 -0.6667 0.6667 -361.450 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.300 -720.000 -361.450 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.300 -720.000 -361.450 -360.000 -1200.000 -1200.665 -1202.335 -900.000 -901.250 -906.625 -720.000 -721.700 -724.700 -1200.000 -1200.000 -360.900 -360.400 -364.150 -900.000 -900.000 -720.300 -720.000 
48082 -0.3333 1.0000 -1.0000 -0.6667 -0.6667 1.0000 -361.200 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.200 -720.000 -361.200 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.200 -720.000 -361.200 -360.000 -1200.000 -1200.500 -1202.335 -900.000 -901.125 -906.375 -720.000 -721.300 -726.300 -1200.000 -1200.000 -360.950 -360.350 -362.550 -900.000 -900.000 -720.200 -720.000 
48083 -0.3333 1.0000 -1.0000 -0.6667 -0.3333 -1.0000 -555.000 -518.300 -1220.000 -1518.335 -1098.500 -1134.250 -939.900 -1079.600 -555.000 -518.300 -1220.000 -1518.335 -1098.500 -1134.250 -939.900 -1079.600 -555.000 -518.300 -1302.165 -1368.165 -1208.000 -1083.750 -1142.250 -1141.125 -970.100 -884.000 -1051.800 -1220.000 -1518.335 -514.650 -477.600 -513.000 -1098.500 -1134.250 -939.900 -1079.600 
48084 -0.3333 1.0000 -1.0000 -0.6667 -0.3333 -0.6667 -605.050 -499.800 -1304.000 -1320.165 -931.625 -1230.500 -850.500 -877.100 -605.050 -499.800 -1304.000 -1320.165 -931.625 -1230.500 -850.500 -877.100 -605.050 -499.800 -1531.000 -1470.835 -1594.000 -1045.250 -1333.000 -973.000 -957.000 -912.100 -996.600 -1304.000 -1320.165 -827.700 -578.850 -546.350 -931.625 -1230.500 -850.500 -877.100 
48085 -0.3333 1.0000 -1.0000 -0.6667 -0.3333 -0.3333 -559.600 -520.750 -1207.165 -1243.665 -1047.500 -1179.125 -856.700 -812.500 -559.600 -520.750 -1207.165 -1243.665 -1047.500 -1179.125 -856.700 -812.500 -559.600 -520.750 -1773.000 -1677.335 -1406.665 -1037.250 -1110.875 -1422.375 -1084.600 -1027.400 -808.100 -1207.165 -1243.665 -695.550 -695.450 -638.300 -1047.500 -1179.125 -856.700 -812.500 
48086 -0.3333 1.0000 -1.0000 -0.6667 -0.3333 0.0000 -364.550 -360.000 -1200.000 -1200.000 -900.000 -900.000 -722.100 -720.000 -364.550 -360.000 -1200.000 -1200.000 -900.000 -900.000 -722.100 -720.000 -364.550 -360.000 -1200.000 -1200.665 -1202.665 -900.000 -903.500 -911.625 -720.000 -723.600 -730.900 -1200.000 -1200.000 -362.700 -364.250 -369.050 -900.000 -900.000 -722.100 -720.000 
48087 -0.3333 1.0000 -1.0000 -0.6667 -0.3333 0.3333 -363.000 -362.600 -1200.000 -1200.000 -900.000 -900.000 -720.400 -720.000 -363.000 -362.600 -1200.000 -1200.000 -900.000 -900.000 -720.400 -720.000 -363.000 -362.600 -1200.000 -1200.665 -1202.335 -900.000 -902.500 -906.500 -720.000 -722.700 -726.000 -1200.000 -1200.000 -361.000 -361.450 -363.750 -900.000 -900.000 -720.400 -720.000 
48088 -0.3333 1.0000 -1.0000 -0.6667 -0.3333 0.6667 -361.300 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.200 -720.000 -361.300 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.200 -720.000 -361.300 -360.000 -1200.000 -1200.500 -1202.335 -900.000 -901.750 -905.125 -720.000 -721.800 -729.100 -1200.000 -1200.000 -361.050 -360.650 -363.100 -900.000 -900.000 -720.200 -720.000 
48089 -0.3333 1.0000 -1.0000 -0.6667 -0.3333 1.0000 -363.450 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.100 -720.000 -363.450 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.100 -720.000 -363.450 -360.000 -1200.000 -1200.500 -1201.500 -900.000 -901.375 -905.125 -720.000 -721.000 -725.300 -1200.000 -1200.000 -361.050 -360.350 -362.450 -900.000 -900.000 -720.100 -720.000 
48090 -0.3333 1.0000 -1.0000 -0.6667 0.0000 -1.0000 -483.950 -421.450 -1338.665 -1200.000 -901.250 -1279.000 -857.100 -814.400 -483.950 -421.450 -1338.665 -1200.000 -901.250 -1279.000 -857.100 -814.400 -483.950 -421.450 -1281.835 -1354.335 -1212.835 -913.875 -940.000 -987.750 -828.200 -741.300 -867.300 -1338.665 -1200.000 -537.100 -499.250 -446.450 -901.250 -1279.000 -857.100 -814.400 
48091 -0.3333 1.0000 -1.0000 -0.6667 0.0000 -0.6667 -498.150 -468.250 -1200.000 -1200.000 -946.625 -973.500 -910.500 -844.200 -498.150 -468.250 -1200.000 -1200.000 -946.625 -973.500 -910.500 -844.200 -498.150 -468.250 -1200.000 -1233.165 -1339.335 -974.875 -907.250 -957.125 -766.100 -771.600 -1049.700 -1200.000 -1200.000 -429.350 -423.700 -555.000 -946.625 -973.500 -910.500 -844.200 
48092 -0.3333 1.0000 -1.0000 -0.6667 0.0000 -0.3333 -451.000 -463.950 -1200.000 -1264.335 -900.000 -1174.375 -920.200 -758.700 -451.000 -463.950 -1200.000 -1264.335 -900.000 -1174.375 -920.200 -758.700 -451.000 -463.950 -1283.665 -1241.665 -1217.165 -903.875 -910.750 -985.125 -735.100 -841.500 -842.900 -1200.000 -1264.335 -535.800 -478.900 -506.400 -900.000 -1174.375 -920.200 -758.700 
48093 -0.3333 1.0000 -1.0000 -0.6667 0.0000 0.0000 -450.250 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.400 -720.000 -450.250 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.400 -720.000 -450.250 -360.000 -1200.000 -1200.665 -1202.500 -900.000 -1349.000 -1126.125 -720.000 -899.400 -1259.100 -1200.000 -1200.000 -361.000 -449.450 -540.750 -900.000 -900.000 -720.400 -720.000 
48094 -0.3333 1.0000 -1.0000 -0.6667 0.0000 0.3333 -362.650 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.200 -720.000 -362.650 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.200 -720.000 -362.650 -360.000 -1200.000 -1200.500 -1202.335 -900.000 -906.875 -904.875 -720.000 -722.900 -726.700 -1200.000 -1200.000 -361.000 -362.950 -365.200 -900.000 -900.000 -720.200 -720.000 
48095 -0.3333 1.0000 -1.0000 -0.6667 0.0000 0.6667 -361.350 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.100 -720.000 -361.350 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.100 -720.000 -361.350 -360.000 -1200.000 -1200.500 -1201.500 -900.000 -902.750 -904.625 -720.000 -721.400 -724.000 -1200.000 -1200.000 -361.050 -360.300 -363.650 -900.000 -900.000 -720.100 -720.000 
48096 -0.3333 1.0000 -1.0000 -0.6667 0.0000 1.0000 -362.900 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.100 -720.000 -362.900 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.100 -720.000 -362.900 -360.000 -1200.000 -1200.335 -1201.500 -900.000 -903.375 -904.000 -720.000 -721.200 -724.900 -1200.000 -1200.000 -361.050 -362.000 -363.550 -900.000 -900.000 -720.100 -720.000 
48097 -0.3333 1.0000 -1.0000 -0.6667 0.3333 -1.0000 -451.900 -445.600 -1200.000 -1200.000 -900.000 -1040.375 -764.900 -793.000 -451.900 -445.600 -1200.000 -1200.000 -900.000 -1040.375 -764.900 -793.000 -451.900 -445.600 -1324.665 -1499.500 -1205.665 -905.500 -969.875 -948.000 -720.000 -816.400 -785.000 -1200.000 -1200.000 -452.400 -446.350 -435.200 -900.000 -1040.375 -764.900 -793.000 
48098 -0.3333 1.0000 -1.0000 -0.6667 0.3333 -0.6667 -378.300 -380.050 -1200.000 -1208.500 -900.000 -947.500 -727.600 -821.100 -378.300 -380.050 -1200.000 -1208.500 -900.000 -947.500 -727.600 -821.100 -378.300 -380.050 -1200.000 -1593.500 -1320.500 -914.500 -940.375 -903.750 -720.000 -751.900 -942.000 -1200.000 -1208.500 -420.650 -401.850 -445.700 -900.000 -947.500 -727.600 -821.100 
48099 -0.3333 1.0000 -1.0000 -0.6667 0.3333 -0.3333 -429.550 -374.600 -1200.000 -1200.000 -900.000 -918.750 -745.500 -737.400 -429.550 -374.600 -1200.000 -1200.000 -900.000 -918.750 -745.500 -737.400 -429.550 -374.600 -1200.000 -1394.335 -1334.500 -900.000 -945.125 -1037.875 -784.100 -855.000 -873.600 -1200.000 -1200.000 -447.000 -410.500 -472.950 -900.000 -918.750 -745.500 -737.400 
48100 -0.3333 1.0000 -1.0000 -0.6667 0.3333 0.0000 -451.350 -366.050 -1200.000 -1204.335 -904.750 -1009.375 -827.900 -830.400 -451.350 -366.050 -1200.000 -1204.335 -904.750 -1009.375 -827.900 -830.400 -451.350 -366.050 -1290.500 -1204.165 -1387.665 -952.125 -1195.875 -1049.750 -770.800 -822.800 -829.000 -1200.000 -1204.335 -440.000 -529.250 -602.800 -904.750 -1009.375 -827.900 -830.400 
48101 -0.3333 1.0000 -1.0000 -0.6667 0.3333 0.3333 -531.800 -518.900 -1214.165 -1441.500 -1252.250 -1735.375 -1129.400 -982.200 -531.800 -518.900 -1214.165 -1441.500 -1252.250 -1735.375 -1129.400 -982.200 -531.800 -518.900 -1433.835 -1488.165 -1535.665 -1081.250 -989.125 -1072.125 -1005.400 -1047.600 -991.300 -1214.165 -1441.500 -674.250 -665.850 -699.400 -1252.250 -1735.375 -1129.400 -982.200 
48102 -0.3333 1.0000 -1.0000 -0.6667 0.3333 0.6667 -391.200 -415.850 -1200.000 -1203.835 -900.000 -915.625 -727.800 -827.900 -391.200 -415.850 -1200.000 -1203.835 -900.000 -915.625 -727.800 -827.900 -391.200 -415.850 -1225.665 -1223.000 -1271.665 -938.375 -915.750 -940.250 -721.400 -764.900 -793.100 -1200.000 -1203.835 -379.250 -408.800 -440.950 -900.000 -915.625 -727.800 -827.900 
48103 -0.3333 1.0000 -1.0000 -0.6667 0.3333 1.0000 -364.350 -360.400 -1208.335 -1208.165 -901.625 -903.125 -720.400 -731.200 -364.350 -360.400 -1208.335 -1208.165 -901.625 -903.125 -720.400 -731.200 -364.350 -360.400 -1203.000 -1206.665 -1228.335 -902.875 -913.000 -905.625 -740.100 -725.900 -738.900 -1208.335 -1208.165 -363.600 -369.300 -385.400 -901.625 -903.125 -720.400 -731.200 
48104 -0.3333 1.0000 -1.0000 -0.6667 0.6667 -1.0000 -399.250 -367.650 -1200.000 -1200.000 -900.000 -982.375 -742.400 -759.800 -399.250 -367.650 -1200.000 -1200.000 -900.000 -982.375 -742.400 -759.800 -399.250 -367.650 -1200.000 -1392.500 -1292.335 -911.000 -945.375 -919.125 -720.000 -788.000 -814.200 -1200.000 -1200.000 -387.600 -413.550 -424.400 -900.000 -982.375 -742.400 -759.800 
48105 -0.3333 1.0000 -1.0000 -0.6667 0.6667 -0.6667 -365.500 -380.500 -1200.000 -1200.000 -900.000 -1194.750 -768.300 -722.300 -365.500 -380.500 -1200.000 -1200.000 -900.000 -1194.750 -768.300 -722.300 -365.500 -380.500 -1207.500 -1249.000 -1219.165 -900.000 -972.625 -928.875 -729.300 -736.100 -743.000 -1200.000 -1200.000 -448.800 -425.550 -444.100 -900.000 -1194.750 -768.300 -722.300 
48106 -0.3333 1.0000 -1.0000 -0.6667 0.6667 -0.3333 -389.100 -421.400 -1230.000 -1207.665 -900.000 -900.000 -804.500 -746.800 -389.100 -421.400 -1230.000 -1207.665 -900.000 -900.000 -804.500 -746.800 -389.100 -421.400 -1286.500 -1200.500 -1203.165 -900.375 -964.250 -912.125 -725.600 -832.000 -748.400 -1230.000 -1207.665 -453.750 -478.000 -428.450 -900.000 -900.000 -804.500 -746.800 
48107 -0.3333 1.0000 -1.0000 -0.6667 0.6667 0.0000 -431.450 -389.900 -1200.000 -1200.665 -900.000 -967.500 -759.100 -755.400 -431.450 -389.900 -1200.000 -1200.665 -900.000 -967.500 -759.100 -755.400 -431.450 -389.900 -1254.835 -1204.165 -1219.665 -952.250 -983.125 -929.750 -811.600 -733.600 -763.500 -1200.000 -1200.665 -441.600 -484.950 -413.950 -900.000 -967.500 -759.100 -755.400 
48108 -0.3333 1.0000 -1.0000 -0.6667 0.6667 0.3333 -709.100 -646.850 -1371.500 -1466.835 -994.375 -1177.500 -1002.600 -900.600 -709.100 -646.850 -1371.500 -1466.835 -994.375 -1177.500 -1002.600 -900.600 -709.100 -646.850 -1220.835 -1509.665 -1305.000 -1186.250 -1050.750 -1601.625 -759.900 -1513.100 -1126.600 -1371.500 -1466.835 -541.500 -454.600 -449.050 -994.375 -1177.500 -1002.600 -900.600 
48109 -0.3333 1.0000 -1.0000 -0.6667 0.6667 0.6667 -568.600 -725.050 -1204.665 -1221.165 -1128.375 -1147.125 -902.700 -942.100 -568.600 -725.050 -1204.665 -1221.165 -1128.375 -1147.125 -902.700 -942.100 -568.600 -725.050 -1209.335 -1226.665 -1505.500 -1130.000 -971.875 -1630.625 -1092.800 -1093.400 -1079.800 -1204.665 -1221.165 -507.250 -717.400 -747.250 -1128.375 -1147.125 -902.700 -942.100 
